2025-02-04 11:50:21.412 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs/project_log.log
2025-02-04 16:51:09.051 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:51:09.051 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found recipe! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:09', 'category': 'food', 'sentiment': 0.3, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-04 16:51:09.051 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:51:09.069 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:51:14.049 | INFO     | __main__:main:178 - {'message': 'I just shared a story! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:51:14', 'category': 'other', 'sentiment': 0.61, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:51:14.050 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a story! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:51:14', 'category': 'other', 'sentiment': 0.61, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:51:14.050 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a story! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:51:14', 'category': 'other', 'sentiment': 0.61, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:51:14.051 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:51:14.051 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared a story! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:51:14', 'category': 'other', 'sentiment': 0.61, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:51:14.051 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared a story! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:51:14', 'category': 'other', 'sentiment': 0.61, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:51:14.051 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:51:14.051 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared a story! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:51:14', 'category': 'other', 'sentiment': 0.61, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:51:14.051 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:51:14.070 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:51:19.050 | INFO     | __main__:main:178 - {'message': 'I just shared a trick! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:19', 'category': 'other', 'sentiment': 0.51, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 16:51:19.050 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a trick! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:19', 'category': 'other', 'sentiment': 0.51, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 16:51:19.050 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a trick! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:19', 'category': 'other', 'sentiment': 0.51, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 16:51:19.051 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:51:19.051 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared a trick! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:19', 'category': 'other', 'sentiment': 0.51, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 16:51:19.051 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared a trick! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:19', 'category': 'other', 'sentiment': 0.51, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 16:51:19.051 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:51:19.051 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared a trick! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:19', 'category': 'other', 'sentiment': 0.51, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 16:51:19.051 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:51:19.069 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:51:24.051 | INFO     | __main__:main:178 - {'message': 'I just tried a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:51:24', 'category': 'humor', 'sentiment': 0.18, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-04 16:51:24.051 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:51:24', 'category': 'humor', 'sentiment': 0.18, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-04 16:51:24.051 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:51:24', 'category': 'humor', 'sentiment': 0.18, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-04 16:51:24.052 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:51:24.052 | INFO     | __main__:process_message:55 -    message={'message': 'I just tried a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:51:24', 'category': 'humor', 'sentiment': 0.18, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-04 16:51:24.052 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just tried a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:51:24', 'category': 'humor', 'sentiment': 0.18, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-04 16:51:24.052 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:51:24.052 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:51:24', 'category': 'humor', 'sentiment': 0.18, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-04 16:51:24.052 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:51:24.072 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:51:29.051 | INFO     | __main__:main:178 - {'message': 'I just tried a meme! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:29', 'category': 'humor', 'sentiment': 0.31, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-04 16:51:29.051 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a meme! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:29', 'category': 'humor', 'sentiment': 0.31, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-04 16:51:29.052 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a meme! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:29', 'category': 'humor', 'sentiment': 0.31, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-04 16:51:29.053 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:51:29.053 | INFO     | __main__:process_message:55 -    message={'message': 'I just tried a meme! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:29', 'category': 'humor', 'sentiment': 0.31, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-04 16:51:29.053 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just tried a meme! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:29', 'category': 'humor', 'sentiment': 0.31, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-04 16:51:29.053 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:51:29.053 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried a meme! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:29', 'category': 'humor', 'sentiment': 0.31, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-04 16:51:29.053 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:51:29.071 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:51:34.052 | INFO     | __main__:main:178 - {'message': 'I just saw game! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:34', 'category': 'gaming', 'sentiment': 0.9, 'keyword_mentioned': 'game', 'message_length': 31}
2025-02-04 16:51:34.052 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw game! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:34', 'category': 'gaming', 'sentiment': 0.9, 'keyword_mentioned': 'game', 'message_length': 31}
2025-02-04 16:51:34.052 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw game! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:34', 'category': 'gaming', 'sentiment': 0.9, 'keyword_mentioned': 'game', 'message_length': 31}
2025-02-04 16:51:34.053 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:51:34.053 | INFO     | __main__:process_message:55 -    message={'message': 'I just saw game! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:34', 'category': 'gaming', 'sentiment': 0.9, 'keyword_mentioned': 'game', 'message_length': 31}
2025-02-04 16:51:34.053 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just saw game! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:34', 'category': 'gaming', 'sentiment': 0.9, 'keyword_mentioned': 'game', 'message_length': 31}
2025-02-04 16:51:34.053 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:51:34.053 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw game! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:34', 'category': 'gaming', 'sentiment': 0.9, 'keyword_mentioned': 'game', 'message_length': 31}
2025-02-04 16:51:34.053 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:51:34.072 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:51:39.052 | INFO     | __main__:main:178 - {'message': 'I just found a story! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:39', 'category': 'other', 'sentiment': 0.54, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-04 16:51:39.052 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a story! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:39', 'category': 'other', 'sentiment': 0.54, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-04 16:51:39.052 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found a story! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:39', 'category': 'other', 'sentiment': 0.54, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-04 16:51:39.054 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:51:39.054 | INFO     | __main__:process_message:55 -    message={'message': 'I just found a story! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:39', 'category': 'other', 'sentiment': 0.54, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-04 16:51:39.054 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just found a story! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:39', 'category': 'other', 'sentiment': 0.54, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-04 16:51:39.054 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:51:39.054 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found a story! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:39', 'category': 'other', 'sentiment': 0.54, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-04 16:51:39.054 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:51:39.072 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:51:44.053 | INFO     | __main__:main:178 - {'message': 'I just saw game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:44', 'category': 'gaming', 'sentiment': 0.62, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-04 16:51:44.053 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:44', 'category': 'gaming', 'sentiment': 0.62, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-04 16:51:44.053 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:44', 'category': 'gaming', 'sentiment': 0.62, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-04 16:51:44.054 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:51:44.055 | INFO     | __main__:process_message:55 -    message={'message': 'I just saw game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:44', 'category': 'gaming', 'sentiment': 0.62, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-04 16:51:44.055 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just saw game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:44', 'category': 'gaming', 'sentiment': 0.62, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-04 16:51:44.055 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:51:44.055 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:44', 'category': 'gaming', 'sentiment': 0.62, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-04 16:51:44.055 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:51:44.073 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:51:49.053 | INFO     | __main__:main:178 - {'message': 'I just found recipe! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:49', 'category': 'food', 'sentiment': 0.86, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:51:49.053 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found recipe! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:49', 'category': 'food', 'sentiment': 0.86, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:51:49.053 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found recipe! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:49', 'category': 'food', 'sentiment': 0.86, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:51:49.054 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:51:49.055 | INFO     | __main__:process_message:55 -    message={'message': 'I just found recipe! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:49', 'category': 'food', 'sentiment': 0.86, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:51:49.055 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just found recipe! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:49', 'category': 'food', 'sentiment': 0.86, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:51:49.055 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:51:49.055 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found recipe! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:49', 'category': 'food', 'sentiment': 0.86, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:51:49.055 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:51:49.074 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:51:54.054 | INFO     | __main__:main:178 - {'message': 'I just shared game! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 16:51:54', 'category': 'gaming', 'sentiment': 0.72, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:51:54.054 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared game! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 16:51:54', 'category': 'gaming', 'sentiment': 0.72, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:51:54.054 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared game! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 16:51:54', 'category': 'gaming', 'sentiment': 0.72, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:51:54.055 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:51:54.055 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared game! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 16:51:54', 'category': 'gaming', 'sentiment': 0.72, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:51:54.056 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared game! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 16:51:54', 'category': 'gaming', 'sentiment': 0.72, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:51:54.056 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:51:54.056 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared game! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 16:51:54', 'category': 'gaming', 'sentiment': 0.72, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:51:54.056 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:51:54.073 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:51:59.054 | INFO     | __main__:main:178 - {'message': 'I just shared a meme! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:59', 'category': 'humor', 'sentiment': 0.69, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-04 16:51:59.054 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a meme! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:59', 'category': 'humor', 'sentiment': 0.69, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-04 16:51:59.054 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a meme! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:59', 'category': 'humor', 'sentiment': 0.69, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-04 16:51:59.056 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:51:59.056 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared a meme! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:59', 'category': 'humor', 'sentiment': 0.69, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-04 16:51:59.056 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared a meme! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:59', 'category': 'humor', 'sentiment': 0.69, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-04 16:51:59.056 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:51:59.056 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared a meme! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-04 16:51:59', 'category': 'humor', 'sentiment': 0.69, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-04 16:51:59.056 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:51:59.073 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:52:04.055 | INFO     | __main__:main:178 - {'message': 'I just shared a trick! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:04', 'category': 'other', 'sentiment': 0.83, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:52:04.055 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a trick! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:04', 'category': 'other', 'sentiment': 0.83, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:52:04.055 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a trick! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:04', 'category': 'other', 'sentiment': 0.83, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:52:04.056 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:52:04.056 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared a trick! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:04', 'category': 'other', 'sentiment': 0.83, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:52:04.056 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared a trick! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:04', 'category': 'other', 'sentiment': 0.83, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:52:04.056 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:52:04.056 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared a trick! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:04', 'category': 'other', 'sentiment': 0.83, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:52:04.056 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:52:04.075 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:52:09.055 | INFO     | __main__:main:178 - {'message': 'I just tried an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:09', 'category': 'other', 'sentiment': 0.2, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-04 16:52:09.055 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:09', 'category': 'other', 'sentiment': 0.2, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-04 16:52:09.055 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:09', 'category': 'other', 'sentiment': 0.2, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-04 16:52:09.057 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:52:09.057 | INFO     | __main__:process_message:55 -    message={'message': 'I just tried an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:09', 'category': 'other', 'sentiment': 0.2, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-04 16:52:09.057 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just tried an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:09', 'category': 'other', 'sentiment': 0.2, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-04 16:52:09.057 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:52:09.057 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:09', 'category': 'other', 'sentiment': 0.2, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-04 16:52:09.057 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:52:09.075 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:52:14.056 | INFO     | __main__:main:178 - {'message': 'I just shared JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:14', 'category': 'tech', 'sentiment': 0.23, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-04 16:52:14.056 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:14', 'category': 'tech', 'sentiment': 0.23, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-04 16:52:14.056 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:14', 'category': 'tech', 'sentiment': 0.23, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-04 16:52:14.058 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:52:14.058 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:14', 'category': 'tech', 'sentiment': 0.23, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-04 16:52:14.058 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:14', 'category': 'tech', 'sentiment': 0.23, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-04 16:52:14.058 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
